id,tick_number,action,is_red_security,is_blue_security,is_yellow_security,is_blue_capability,is_yellow_capability,is_red_capability,is_attack,is_peer_sanction,is_manager_sanction,player_id
1,1,3,1,1,1,1,1,1,0,0,0,90
2,2,3,1,1,1,1,1,1,0,0,0,90
3,3,3,1,1,1,1,1,1,0,0,0,90
4,4,3,1,1,1,1,1,1,0,0,0,90
5,5,3,1,1,1,1,1,1,0,0,0,90
6,6,3,1,1,1,1,1,1,0,0,0,90
7,7,3,1,1,0,1,0,1,3,0,0,90
8,8,3,1,1,0,1,0,1,0,0,0,90
9,9,7,1,1,1,1,1,1,0,0,0,90
10,10,3,1,1,1,1,1,1,0,0,0,90
11,11,3,1,1,1,1,1,1,0,0,0,90
12,12,3,1,1,1,1,1,1,0,0,0,90
13,13,3,1,1,1,1,1,1,0,0,0,90
14,14,3,1,1,1,1,1,1,0,0,0,90
15,15,3,1,1,1,1,1,1,0,0,0,90
16,16,3,1,1,1,1,1,1,0,0,0,90
17,17,3,1,1,1,1,1,1,0,0,0,90
18,18,3,1,1,1,1,1,1,0,0,0,90
19,19,3,1,1,1,1,1,1,0,0,0,90
20,20,3,1,1,1,1,1,1,0,0,0,90
21,21,3,1,1,1,1,1,1,0,0,0,90
22,22,3,1,0,1,0,1,1,1,0,0,90
23,23,6,1,1,1,1,1,1,0,0,0,90
24,24,3,1,1,1,1,1,1,0,0,0,90
25,25,3,1,1,1,1,1,1,0,0,0,90
26,26,3,1,1,1,1,1,1,0,0,0,90
27,27,3,1,1,1,1,1,1,0,0,0,90
28,28,3,1,1,1,1,1,1,0,0,0,90
29,29,3,1,1,1,1,1,1,0,0,0,90
30,30,3,1,1,1,1,1,1,0,0,0,90
31,31,3,1,1,1,1,1,1,0,0,0,90
32,32,3,0,1,1,1,1,0,2,0,0,90
33,33,3,0,1,1,1,1,0,0,0,0,90
34,34,8,1,1,0,1,0,1,3,0,0,90
35,35,7,1,1,1,1,1,1,0,0,0,90
36,36,3,1,1,1,1,1,1,0,0,0,90
37,37,3,1,1,1,1,1,1,0,0,0,90
38,38,3,1,1,1,1,1,1,0,0,0,90
39,39,3,1,0,1,0,1,1,1,0,0,90
40,40,3,1,0,1,0,1,1,0,0,0,90
41,1,3,1,1,1,1,1,1,0,0,0,96
42,2,3,1,1,1,1,1,1,0,0,0,96
43,3,3,1,1,1,1,1,1,0,0,0,96
44,4,3,1,1,1,1,1,1,0,0,0,96
45,5,3,1,1,1,1,1,1,0,0,0,96
46,6,3,1,1,1,1,1,1,0,0,0,96
47,7,7,1,1,1,1,1,1,3,0,0,96
48,8,3,1,1,1,1,1,1,0,0,0,96
49,9,3,1,1,1,1,1,1,0,0,0,96
50,10,3,1,1,1,1,1,1,0,0,0,96
51,11,3,1,1,1,1,1,1,0,0,0,96
52,12,3,1,1,1,1,1,1,0,0,0,96
53,13,3,1,1,1,1,1,1,0,0,0,96
54,14,3,1,1,1,1,1,1,0,0,0,96
55,15,3,1,1,1,1,1,1,0,0,0,96
56,16,3,1,1,1,1,1,1,0,0,0,96
57,17,3,1,1,1,1,1,1,0,0,0,96
58,18,3,1,1,1,1,1,1,0,0,0,96
59,19,3,1,1,1,1,1,1,0,0,0,96
60,20,3,1,1,1,1,1,1,0,0,0,96
61,21,3,1,1,1,1,1,1,0,0,0,96
62,22,3,1,0,1,0,1,1,1,0,0,96
63,23,6,1,1,1,1,1,1,0,0,0,96
64,24,3,1,1,1,1,1,1,0,0,0,96
65,25,3,1,1,1,1,1,1,0,0,0,96
66,26,3,1,1,1,1,1,1,0,0,0,96
67,27,3,1,1,1,1,1,1,0,0,0,96
68,28,3,1,1,1,1,1,1,0,0,0,96
69,29,3,1,1,1,1,1,1,0,0,0,96
70,30,3,1,1,1,1,1,1,0,0,0,96
71,31,3,1,1,1,1,1,1,0,0,0,96
72,32,8,1,1,1,1,1,1,2,0,0,96
73,33,3,1,1,1,1,1,1,0,0,0,96
74,34,7,1,1,1,1,1,1,3,0,0,96
75,35,3,1,1,1,1,1,1,0,0,0,96
76,36,3,1,1,1,1,1,1,0,0,0,96
77,37,3,1,1,1,1,1,1,0,0,0,96
78,38,3,1,1,1,1,1,1,0,0,0,96
79,39,3,1,0,1,0,1,1,1,0,0,96
80,40,6,1,1,1,1,1,1,0,0,0,96
81,1,3,1,1,1,1,1,1,0,0,0,102
82,2,3,1,1,1,1,1,1,0,0,0,102
83,3,3,1,1,1,1,1,1,0,0,0,102
84,4,3,1,1,1,1,1,1,0,0,0,102
85,5,3,1,1,1,1,1,1,0,0,0,102
86,6,3,1,1,1,1,1,1,0,0,0,102
87,7,3,1,1,0,1,0,1,3,0,0,102
88,8,3,1,1,0,1,0,1,0,0,0,102
89,9,7,1,1,1,1,1,1,0,0,0,102
90,10,3,1,1,1,1,1,1,0,0,0,102
91,11,3,1,1,1,1,1,1,0,0,0,102
92,12,3,1,1,1,1,1,1,0,0,0,102
93,13,3,1,1,1,1,1,1,0,0,0,102
94,14,3,1,1,1,1,1,1,0,0,0,102
95,15,3,1,1,1,1,1,1,0,0,0,102
96,16,3,1,1,1,1,1,1,0,0,0,102
97,17,3,1,1,1,1,1,1,0,0,0,102
98,18,3,1,1,1,1,1,1,0,0,0,102
99,19,3,1,1,1,1,1,1,0,0,0,102
100,20,3,1,1,1,1,1,1,0,0,0,102
101,21,3,1,1,1,1,1,1,0,0,0,102
102,22,6,1,1,1,1,1,1,1,0,0,102
103,23,3,1,1,1,1,1,1,0,0,0,102
104,24,3,1,1,1,1,1,1,0,0,0,102
105,25,3,1,1,1,1,1,1,0,0,0,102
106,26,3,1,1,1,1,1,1,0,0,0,102
107,27,3,1,1,1,1,1,1,0,0,0,102
108,28,3,1,1,1,1,1,1,0,0,0,102
109,29,3,1,1,1,1,1,1,0,0,0,102
110,30,3,1,1,1,1,1,1,0,0,0,102
111,31,3,1,1,1,1,1,1,0,0,0,102
112,32,8,1,1,1,1,1,1,2,0,0,102
113,33,3,1,1,1,1,1,1,0,0,0,102
114,34,3,1,1,0,1,0,1,3,0,0,102
115,35,3,1,1,0,1,0,1,0,0,0,102
116,36,7,1,1,1,1,1,1,0,0,0,102
117,37,3,1,1,1,1,1,1,0,0,0,102
118,38,3,1,1,1,1,1,1,0,0,0,102
119,39,3,1,0,1,0,1,1,1,0,0,102
120,40,3,1,0,1,0,1,1,0,0,0,102
121,1,3,1,1,1,1,1,1,0,0,0,108
122,2,3,1,1,1,1,1,1,0,0,0,108
123,3,3,1,1,1,1,1,1,0,0,0,108
124,4,3,1,1,1,1,1,1,0,0,0,108
125,5,3,1,1,1,1,1,1,0,0,0,108
126,6,3,1,1,1,1,1,1,0,0,0,108
127,7,7,1,1,1,1,1,1,3,0,0,108
128,8,3,1,1,1,1,1,1,0,0,0,108
129,9,3,1,1,1,1,1,1,0,0,0,108
130,10,3,1,1,1,1,1,1,0,0,0,108
131,11,3,1,1,1,1,1,1,0,0,0,108
132,12,3,1,1,1,1,1,1,0,0,0,108
133,13,3,1,1,1,1,1,1,0,0,0,108
134,14,3,1,1,1,1,1,1,0,0,0,108
135,15,3,1,1,1,1,1,1,0,0,0,108
136,16,3,1,1,1,1,1,1,0,0,0,108
137,17,3,1,1,1,1,1,1,0,0,0,108
138,18,3,1,1,1,1,1,1,0,0,0,108
139,19,3,1,1,1,1,1,1,0,0,0,108
140,20,3,1,1,1,1,1,1,0,0,0,108
141,21,3,1,1,1,1,1,1,0,0,0,108
142,22,6,1,1,1,1,1,1,1,0,0,108
143,23,3,1,1,1,1,1,1,0,0,0,108
144,24,3,1,1,1,1,1,1,0,0,0,108
145,25,3,1,1,1,1,1,1,0,0,0,108
146,26,3,1,1,1,1,1,1,0,0,0,108
147,27,3,1,1,1,1,1,1,0,0,0,108
148,28,3,1,1,1,1,1,1,0,0,0,108
149,29,3,1,1,1,1,1,1,0,0,0,108
150,30,3,1,1,1,1,1,1,0,0,0,108
151,31,3,1,1,1,1,1,1,0,0,0,108
152,32,8,1,1,1,1,1,1,2,0,0,108
153,33,3,1,1,1,1,1,1,0,0,0,108
154,34,7,1,1,1,1,1,1,3,0,0,108
155,35,3,1,1,1,1,1,1,0,0,0,108
156,36,3,1,1,1,1,1,1,0,0,0,108
157,37,3,1,1,1,1,1,1,0,0,0,108
158,38,3,1,1,1,1,1,1,0,0,0,108
159,39,6,1,1,1,1,1,1,1,0,0,108
160,40,3,1,1,1,1,1,1,0,0,0,108
161,1,3,1,1,1,1,1,1,0,0,0,114
162,2,3,1,1,1,1,1,1,0,0,0,114
163,3,3,1,1,1,1,1,1,0,0,0,114
164,4,3,1,1,1,1,1,1,0,0,0,114
165,5,3,1,1,1,1,1,1,0,0,0,114
166,6,3,1,1,1,1,1,1,0,0,0,114
167,7,7,1,1,1,1,1,1,3,0,0,114
168,8,3,1,1,1,1,1,1,0,0,0,114
169,9,3,1,1,1,1,1,1,0,0,0,114
170,10,3,1,1,1,1,1,1,0,0,0,114
171,11,3,1,1,1,1,1,1,0,0,0,114
172,12,3,1,1,1,1,1,1,0,0,0,114
173,13,3,1,1,1,1,1,1,0,0,0,114
174,14,3,1,1,1,1,1,1,0,0,0,114
175,15,3,1,1,1,1,1,1,0,0,0,114
176,16,3,1,1,1,1,1,1,0,0,0,114
177,17,3,1,1,1,1,1,1,0,0,0,114
178,18,3,1,1,1,1,1,1,0,0,0,114
179,19,3,1,1,1,1,1,1,0,0,0,114
180,20,3,1,1,1,1,1,1,0,0,0,114
181,21,3,1,1,1,1,1,1,0,0,0,114
182,22,6,1,1,1,1,1,1,1,0,0,114
183,23,3,1,1,1,1,1,1,0,0,0,114
184,24,3,1,1,1,1,1,1,0,0,0,114
185,25,3,1,1,1,1,1,1,0,0,0,114
186,26,3,1,1,1,1,1,1,0,0,0,114
187,27,3,1,1,1,1,1,1,0,0,0,114
188,28,3,1,1,1,1,1,1,0,0,0,114
189,29,3,1,1,1,1,1,1,0,0,0,114
190,30,3,1,1,1,1,1,1,0,0,0,114
191,31,3,1,1,1,1,1,1,0,0,0,114
192,32,3,0,1,1,1,1,0,2,0,0,114
193,33,8,1,1,1,1,1,1,0,0,0,114
194,34,7,1,1,1,1,1,1,3,0,0,114
195,35,3,1,1,1,1,1,1,0,0,0,114
196,36,3,1,1,1,1,1,1,0,0,0,114
197,37,3,1,1,1,1,1,1,0,0,0,114
198,38,3,1,1,1,1,1,1,0,0,0,114
199,39,6,1,1,1,1,1,1,1,0,0,114
200,40,3,1,1,1,1,1,1,0,0,0,114
201,1,3,1,1,1,1,1,1,0,0,0,91
202,2,6,0,1,0,1,0,0,4,0,0,91
203,3,8,1,1,0,1,0,1,0,0,0,91
204,4,7,1,1,1,1,1,1,0,0,0,91
205,5,3,1,0,1,0,1,1,1,0,0,91
206,6,3,1,0,1,0,1,1,0,0,0,91
207,7,6,1,1,1,1,1,1,0,0,0,91
208,8,3,1,0,1,0,1,1,1,0,0,91
209,9,6,1,1,1,1,1,1,0,0,0,91
210,10,3,0,1,1,1,1,0,2,0,0,91
211,11,8,1,0,0,0,0,1,4,0,0,91
212,12,7,1,0,1,0,1,1,0,0,0,91
213,13,6,1,1,1,1,1,1,0,0,0,91
214,14,3,1,1,1,1,1,1,0,0,0,91
215,15,3,1,1,1,1,1,1,0,0,0,91
216,16,3,1,1,1,1,1,1,0,0,0,91
217,17,3,1,1,1,1,1,1,0,0,0,91
218,18,3,1,1,1,1,1,1,0,0,0,91
219,19,3,1,1,1,1,1,1,0,0,0,91
220,20,3,0,1,1,1,1,0,2,0,0,91
221,21,8,1,0,1,0,1,1,1,0,0,91
222,22,6,1,1,1,1,1,1,0,0,0,91
223,23,3,1,1,1,1,1,1,0,0,0,91
224,24,3,1,0,1,0,1,1,1,0,0,91
225,25,6,0,1,0,1,0,0,4,0,0,91
226,26,8,1,1,0,1,0,1,0,0,0,91
227,27,7,1,1,1,1,1,1,3,0,0,91
228,28,3,1,0,1,0,1,1,1,0,0,91
229,29,6,1,1,1,1,1,1,0,0,0,91
230,30,3,1,0,1,0,1,1,1,0,0,91
231,31,6,1,1,1,1,1,1,0,0,0,91
232,32,3,1,0,1,0,1,1,1,0,0,91
233,33,3,1,0,1,0,1,1,0,0,0,91
234,34,6,1,1,0,1,0,1,3,0,0,91
235,35,7,0,1,1,1,1,0,2,0,0,91
236,36,8,1,0,0,0,0,1,4,0,0,91
237,37,7,1,0,1,0,1,1,1,0,0,91
238,38,6,1,1,1,1,1,1,0,0,0,91
239,39,3,1,1,1,1,1,1,0,0,0,91
240,40,3,1,1,1,1,1,1,0,0,0,91
241,1,3,1,1,1,1,1,1,0,0,0,97
242,2,6,0,1,0,1,0,0,4,0,0,97
243,3,8,1,1,0,1,0,1,0,0,0,97
244,4,7,1,1,1,1,1,1,0,0,0,97
245,5,6,1,1,1,1,1,1,1,0,0,97
246,6,3,1,1,1,1,1,1,0,0,0,97
247,7,3,1,1,1,1,1,1,0,0,0,97
248,8,6,1,1,1,1,1,1,1,0,0,97
249,9,3,1,1,1,1,1,1,0,0,0,97
250,10,8,1,1,1,1,1,1,2,0,0,97
251,11,7,0,0,1,0,1,0,4,0,0,97
252,12,8,1,0,1,0,1,1,0,0,0,97
253,13,6,1,1,1,1,1,1,0,0,0,97
254,14,3,1,1,1,1,1,1,0,0,0,97
255,15,3,1,1,1,1,1,1,0,0,0,97
256,16,3,1,1,1,1,1,1,0,0,0,97
257,17,3,1,1,1,1,1,1,0,0,0,97
258,18,3,1,1,1,1,1,1,0,0,0,97
259,19,3,1,1,1,1,1,1,0,0,0,97
260,20,3,0,1,1,1,1,0,2,0,0,97
261,21,8,1,0,1,0,1,1,1,0,0,97
262,22,6,1,1,1,1,1,1,0,0,0,97
263,23,3,1,1,1,1,1,1,0,0,0,97
264,24,6,1,1,1,1,1,1,1,0,0,97
265,25,6,0,1,0,1,0,0,4,0,0,97
266,26,8,1,1,0,1,0,1,0,0,0,97
267,27,7,1,1,1,1,1,1,3,0,0,97
268,28,6,1,1,1,1,1,1,1,0,0,97
269,29,3,1,1,1,1,1,1,0,0,0,97
270,30,6,1,1,1,1,1,1,1,0,0,97
271,31,3,1,1,1,1,1,1,0,0,0,97
272,32,6,1,1,1,1,1,1,1,0,0,97
273,33,3,1,1,1,1,1,1,0,0,0,97
274,34,7,1,1,1,1,1,1,3,0,0,97
275,35,8,1,1,1,1,1,1,2,0,0,97
276,36,8,1,0,0,0,0,1,4,0,0,97
277,37,7,1,0,1,0,1,1,1,0,0,97
278,38,6,1,1,1,1,1,1,0,0,0,97
279,39,3,1,1,1,1,1,1,0,0,0,97
280,40,3,1,1,1,1,1,1,0,0,0,97
281,1,3,1,1,1,1,1,1,0,0,0,103
282,2,7,0,0,1,0,1,0,4,0,0,103
283,3,8,1,0,1,0,1,1,0,0,0,103
284,4,6,1,1,1,1,1,1,0,0,0,103
285,5,3,1,0,1,0,1,1,1,0,0,103
286,6,6,1,1,1,1,1,1,0,0,0,103
287,7,3,1,1,1,1,1,1,0,0,0,103
288,8,6,1,1,1,1,1,1,1,0,0,103
289,9,3,1,1,1,1,1,1,0,0,0,103
290,10,3,0,1,1,1,1,0,2,0,0,103
291,11,8,1,0,0,0,0,1,4,0,0,103
292,12,3,1,0,0,0,0,1,0,0,0,103
293,13,6,1,1,0,1,0,1,0,0,0,103
294,14,7,1,1,1,1,1,1,0,0,0,103
295,15,3,1,1,1,1,1,1,0,0,0,103
296,16,3,1,1,1,1,1,1,0,0,0,103
297,17,3,1,1,1,1,1,1,0,0,0,103
298,18,3,1,1,1,1,1,1,0,0,0,103
299,19,3,1,1,1,1,1,1,0,0,0,103
300,20,3,0,1,1,1,1,0,2,0,0,103
301,21,8,1,0,1,0,1,1,1,0,0,103
302,22,6,1,1,1,1,1,1,0,0,0,103
303,23,3,1,1,1,1,1,1,0,0,0,103
304,24,6,1,1,1,1,1,1,1,0,0,103
305,25,7,0,0,1,0,1,0,4,0,0,103
306,26,8,1,0,1,0,1,1,0,0,0,103
307,27,6,1,1,0,1,0,1,3,0,0,103
308,28,7,1,0,1,0,1,1,1,0,0,103
309,29,6,1,1,1,1,1,1,0,0,0,103
310,30,3,1,0,1,0,1,1,1,0,0,103
311,31,3,1,0,1,0,1,1,0,0,0,103
312,32,6,1,1,1,1,1,1,1,0,0,103
313,33,3,1,1,1,1,1,1,0,0,0,103
314,34,3,1,1,0,1,0,1,3,0,0,103
315,35,3,0,1,0,1,0,0,2,0,0,103
316,36,7,0,0,1,0,1,0,4,0,0,103
317,37,8,1,0,1,0,1,1,1,0,0,103
318,38,6,1,1,1,1,1,1,0,0,0,103
319,39,3,1,1,1,1,1,1,0,0,0,103
320,40,3,1,1,1,1,1,1,0,0,0,103
321,1,3,1,1,1,1,1,1,0,0,0,109
322,2,3,0,0,0,0,0,0,4,0,0,109
323,3,3,0,0,0,0,0,0,0,0,0,109
324,4,3,0,0,0,0,0,0,0,0,0,109
325,5,5,0,0,0,0,0,0,1,0,1,109
326,6,5,0,0,0,0,0,0,0,0,1,109
327,7,5,0,0,0,0,0,0,0,0,1,109
328,8,5,0,0,0,0,0,0,1,0,1,109
329,9,5,0,0,0,0,0,0,0,0,1,109
330,10,5,0,0,0,0,0,0,2,0,1,109
331,11,3,0,0,0,0,0,0,4,0,0,109
332,12,3,0,0,0,0,0,0,0,0,0,109
333,13,3,0,0,0,0,0,0,0,0,0,109
334,14,5,0,0,0,0,0,0,0,0,1,109
335,15,5,0,0,0,0,0,0,0,0,1,109
336,16,5,0,0,0,0,0,0,0,0,1,109
337,17,5,0,0,0,0,0,0,0,0,1,109
338,18,5,0,0,0,0,0,0,0,0,1,109
339,19,5,0,0,0,0,0,0,0,0,1,109
340,20,8,1,1,1,1,1,1,2,0,0,109
341,21,6,1,1,1,1,1,1,1,0,0,109
342,22,3,1,1,1,1,1,1,0,0,0,109
343,23,3,1,1,1,1,1,1,0,0,0,109
344,24,6,1,1,1,1,1,1,1,0,0,109
345,25,3,0,0,0,0,0,0,4,0,0,109
346,26,3,0,0,0,0,0,0,0,0,0,109
347,27,7,0,0,1,0,1,0,3,0,0,109
348,28,5,0,0,1,0,1,0,1,0,1,109
349,29,5,0,0,1,0,1,0,0,0,1,109
350,30,5,0,0,1,0,1,0,1,0,1,109
351,31,5,0,0,1,0,1,0,0,0,1,109
352,32,6,1,1,1,1,1,1,1,0,0,109
353,33,3,1,1,1,1,1,1,0,0,0,109
354,34,7,1,1,1,1,1,1,3,0,0,109
355,35,8,1,1,1,1,1,1,2,0,0,109
356,36,3,0,0,0,0,0,0,4,0,0,109
357,37,6,0,1,0,1,0,0,1,0,0,109
358,38,3,0,1,0,1,0,0,0,0,0,109
359,39,3,0,1,0,1,0,0,0,0,0,109
360,40,5,0,1,0,1,0,0,0,0,1,109
361,1,3,1,1,1,1,1,1,0,0,0,115
362,2,3,0,0,0,0,0,0,4,0,0,115
363,3,3,0,0,0,0,0,0,0,0,0,115
364,4,3,0,0,0,0,0,0,0,0,0,115
365,5,5,0,0,0,0,0,0,1,0,1,115
366,6,5,0,0,0,0,0,0,0,0,1,115
367,7,5,0,0,0,0,0,0,0,0,1,115
368,8,5,0,0,0,0,0,0,1,0,1,115
369,9,5,0,0,0,0,0,0,0,0,1,115
370,10,5,0,0,0,0,0,0,2,0,1,115
371,11,6,0,1,0,1,0,0,4,0,0,115
372,12,8,1,1,0,1,0,1,0,0,0,115
373,13,7,1,1,1,1,1,1,0,0,0,115
374,14,3,1,1,1,1,1,1,0,0,0,115
375,15,3,1,1,1,1,1,1,0,0,0,115
376,16,3,1,1,1,1,1,1,0,0,0,115
377,17,3,1,1,1,1,1,1,0,0,0,115
378,18,3,1,1,1,1,1,1,0,0,0,115
379,19,3,1,1,1,1,1,1,0,0,0,115
380,20,3,0,1,1,1,1,0,2,0,0,115
381,21,3,0,0,1,0,1,0,1,0,0,115
382,22,3,0,0,1,0,1,0,0,0,0,115
383,23,3,0,0,1,0,1,0,0,0,0,115
384,24,6,0,1,1,1,1,0,1,0,0,115
385,25,8,1,0,0,0,0,1,4,0,0,115
386,26,7,1,0,1,0,1,1,0,0,0,115
387,27,7,1,0,1,0,1,1,3,0,0,115
388,28,6,1,1,1,1,1,1,1,0,0,115
389,29,3,1,1,1,1,1,1,0,0,0,115
390,30,6,1,1,1,1,1,1,1,0,0,115
391,31,3,1,1,1,1,1,1,0,0,0,115
392,32,6,1,1,1,1,1,1,1,0,0,115
393,33,3,1,1,1,1,1,1,0,0,0,115
394,34,3,1,1,0,1,0,1,3,0,0,115
395,35,8,1,1,0,1,0,1,2,0,0,115
396,36,6,0,1,0,1,0,0,4,0,0,115
397,37,8,1,0,0,0,0,1,1,0,0,115
398,38,5,1,0,0,0,0,1,0,0,1,115
399,39,5,1,0,0,0,0,1,0,0,1,115
400,40,3,1,1,1,1,1,1,0,0,0,115
401,1,3,1,1,1,1,1,1,0,0,0,92
402,2,3,1,1,1,1,1,1,0,0,0,92
403,3,3,1,1,1,1,1,1,0,0,0,92
404,4,3,1,1,1,1,1,1,0,0,0,92
405,5,3,1,1,1,1,1,1,0,0,0,92
406,6,3,0,1,1,1,1,0,2,0,0,92
407,7,3,0,1,1,1,1,0,0,0,0,92
408,8,8,1,1,1,1,1,1,0,0,0,92
409,9,3,1,1,1,1,1,1,0,0,0,92
410,10,3,1,1,1,1,1,1,0,0,0,92
411,11,3,1,0,1,0,1,1,1,0,0,92
412,12,3,1,0,1,0,1,1,0,0,0,92
413,13,6,1,1,1,1,1,1,0,0,0,92
414,14,5,1,1,1,1,1,1,0,0,1,92
415,15,5,1,1,1,1,1,1,0,0,1,92
416,16,3,1,0,1,0,1,1,1,0,0,92
417,17,6,1,1,1,1,1,1,0,0,0,92
418,18,3,1,1,0,1,0,1,3,0,0,92
419,19,7,1,1,1,1,1,1,0,0,0,92
420,20,3,1,1,1,1,1,1,0,0,0,92
421,21,3,1,0,1,0,1,1,1,0,0,92
422,22,3,1,0,1,0,1,1,1,0,0,92
423,23,6,1,1,1,1,1,1,0,0,0,92
424,24,3,1,1,1,1,1,1,0,0,0,92
425,25,3,1,1,1,1,1,1,0,0,0,92
426,26,3,1,1,1,1,1,1,0,0,0,92
427,27,3,1,1,1,1,1,1,0,0,0,92
428,28,3,1,1,1,1,1,1,0,0,0,92
429,29,3,1,0,1,0,1,1,1,0,0,92
430,30,6,0,1,0,1,0,0,4,0,0,92
431,31,3,0,1,0,1,0,0,0,0,0,92
432,32,8,1,1,0,1,0,1,0,0,0,92
433,33,5,1,1,0,1,0,1,0,0,1,92
434,34,5,1,0,0,0,0,1,1,0,1,92
435,35,3,1,1,1,1,1,1,0,0,0,92
436,36,3,1,1,1,1,1,1,0,0,0,92
437,37,3,1,1,1,1,1,1,0,0,0,92
438,38,3,1,1,1,1,1,1,0,0,0,92
439,39,3,1,1,1,1,1,1,0,0,0,92
440,40,3,1,1,1,1,1,1,0,0,0,92
441,1,3,1,1,1,1,1,1,0,0,0,98
442,2,3,1,1,1,1,1,1,0,0,0,98
443,3,3,1,1,1,1,1,1,0,0,0,98
444,4,3,1,1,1,1,1,1,0,0,0,98
445,5,3,1,1,1,1,1,1,0,0,0,98
446,6,3,0,1,1,1,1,0,2,0,0,98
447,7,8,1,1,1,1,1,1,0,0,0,98
448,8,3,1,1,1,1,1,1,0,0,0,98
449,9,3,1,1,1,1,1,1,0,0,0,98
450,10,3,1,1,1,1,1,1,0,0,0,98
451,11,3,1,0,1,0,1,1,1,0,0,98
452,12,6,1,1,1,1,1,1,0,0,0,98
453,13,3,1,1,1,1,1,1,0,0,0,98
454,14,5,1,1,1,1,1,1,0,0,1,98
455,15,5,1,1,1,1,1,1,0,0,1,98
456,16,6,1,1,1,1,1,1,1,0,0,98
457,17,3,1,1,1,1,1,1,0,0,0,98
458,18,7,1,1,1,1,1,1,3,0,0,98
459,19,3,1,1,1,1,1,1,0,0,0,98
460,20,3,1,1,1,1,1,1,0,0,0,98
461,21,6,1,1,1,1,1,1,1,0,0,98
462,22,6,1,1,1,1,1,1,1,0,0,98
463,23,6,1,1,1,1,1,1,0,0,0,98
464,24,3,1,1,1,1,1,1,0,0,0,98
465,25,3,1,1,1,1,1,1,0,0,0,98
466,26,3,1,1,1,1,1,1,0,0,0,98
467,27,3,1,1,1,1,1,1,0,0,0,98
468,28,3,1,1,1,1,1,1,0,0,0,98
469,29,3,1,0,1,0,1,1,1,0,0,98
470,30,6,0,1,0,1,0,0,4,0,0,98
471,31,8,1,1,0,1,0,1,0,0,0,98
472,32,7,1,1,1,1,1,1,0,0,0,98
473,33,5,1,1,1,1,1,1,0,0,1,98
474,34,5,1,0,1,0,1,1,1,0,1,98
475,35,3,1,1,1,1,1,1,0,0,0,98
476,36,3,1,1,1,1,1,1,0,0,0,98
477,37,3,1,1,1,1,1,1,0,0,0,98
478,38,3,1,1,1,1,1,1,0,0,0,98
479,39,3,1,1,1,1,1,1,0,0,0,98
480,40,3,1,1,1,1,1,1,0,0,0,98
481,1,3,1,1,1,1,1,1,0,0,0,104
482,2,3,1,1,1,1,1,1,0,0,0,104
483,3,3,1,1,1,1,1,1,0,0,0,104
484,4,3,1,1,1,1,1,1,0,0,0,104
485,5,3,1,1,1,1,1,1,0,0,0,104
486,6,3,0,1,1,1,1,0,2,0,0,104
487,7,8,1,1,1,1,1,1,0,0,0,104
488,8,3,1,1,1,1,1,1,0,0,0,104
489,9,3,1,1,1,1,1,1,0,0,0,104
490,10,3,1,1,1,1,1,1,0,0,0,104
491,11,6,1,1,1,1,1,1,1,0,0,104
492,12,3,1,1,1,1,1,1,0,0,0,104
493,13,3,1,1,1,1,1,1,0,0,0,104
494,14,5,1,1,1,1,1,1,0,0,1,104
495,15,5,1,1,1,1,1,1,0,0,1,104
496,16,6,1,1,1,1,1,1,1,0,0,104
497,17,3,1,1,1,1,1,1,0,0,0,104
498,18,3,1,1,0,1,0,1,3,0,0,104
499,19,3,1,1,0,1,0,1,0,0,0,104
500,20,7,1,1,1,1,1,1,0,0,0,104
501,21,3,1,0,1,0,1,1,1,0,0,104
502,22,6,1,1,1,1,1,1,1,0,0,104
503,23,3,1,1,1,1,1,1,0,0,0,104
504,24,3,1,1,1,1,1,1,0,0,0,104
505,25,3,1,1,1,1,1,1,0,0,0,104
506,26,3,1,1,1,1,1,1,0,0,0,104
507,27,3,1,1,1,1,1,1,0,0,0,104
508,28,3,1,1,1,1,1,1,0,0,0,104
509,29,3,1,0,1,0,1,1,1,0,0,104
510,30,8,1,0,0,0,0,1,4,0,0,104
511,31,6,1,1,0,1,0,1,0,0,0,104
512,32,7,1,1,1,1,1,1,0,0,0,104
513,33,5,1,1,1,1,1,1,0,0,1,104
514,34,5,1,0,1,0,1,1,1,0,1,104
515,35,3,1,1,1,1,1,1,0,0,0,104
516,36,3,1,1,1,1,1,1,0,0,0,104
517,37,3,1,1,1,1,1,1,0,0,0,104
518,38,3,1,1,1,1,1,1,0,0,0,104
519,39,3,1,1,1,1,1,1,0,0,0,104
520,40,3,1,1,1,1,1,1,0,0,0,104
521,1,3,1,1,1,1,1,1,0,0,0,110
522,2,3,1,1,1,1,1,1,0,0,0,110
523,3,3,1,1,1,1,1,1,0,0,0,110
524,4,3,1,1,1,1,1,1,0,0,0,110
525,5,3,1,1,1,1,1,1,0,0,0,110
526,6,8,1,1,1,1,1,1,2,0,0,110
527,7,3,1,1,1,1,1,1,0,0,0,110
528,8,3,1,1,1,1,1,1,0,0,0,110
529,9,3,1,1,1,1,1,1,0,0,0,110
530,10,3,1,1,1,1,1,1,0,0,0,110
531,11,6,1,1,1,1,1,1,1,0,0,110
532,12,3,1,1,1,1,1,1,0,0,0,110
533,13,3,1,1,1,1,1,1,0,0,0,110
534,14,5,1,1,1,1,1,1,0,0,1,110
535,15,5,1,1,1,1,1,1,0,0,1,110
