id,tick_number,action,is_red_security,is_blue_security,is_yellow_security,is_blue_capability,is_yellow_capability,is_red_capability,is_attack,is_peer_sanction,is_manager_sanction,player_id
3246,6,3,1,1,1,1,1,1,0,0,0,208
3247,7,3,1,1,1,1,1,1,0,0,0,208
3248,8,3,1,1,1,1,1,1,0,0,0,208
3249,9,3,1,1,1,1,1,1,0,0,0,208
3250,10,3,1,1,1,1,1,1,0,0,0,208
3251,11,3,1,1,1,1,1,1,0,0,0,208
3252,12,3,1,1,1,1,1,1,0,0,0,208
3253,13,3,1,1,1,1,1,1,0,0,0,208
3254,14,3,0,0,0,0,0,0,4,0,0,208
3255,15,3,0,0,0,0,0,0,0,0,0,208
3256,16,3,0,0,0,0,0,0,3,0,0,208
3257,17,5,0,0,0,0,0,0,3,0,1,208
3258,18,5,0,0,0,0,0,0,3,0,1,208
3259,19,5,0,0,0,0,0,0,0,0,1,208
3260,20,5,0,0,0,0,0,0,0,0,1,208
3261,21,5,0,0,0,0,0,0,0,0,1,208
3262,22,5,0,0,0,0,0,0,3,0,1,208
3263,23,6,1,1,1,1,1,1,1,0,0,208
3264,24,3,1,1,0,1,0,1,3,0,0,208
3265,25,3,1,1,0,1,0,1,0,0,0,208
3266,26,7,1,1,1,1,1,1,0,0,0,208
3267,27,3,1,1,1,1,1,1,0,0,0,208
3268,28,3,1,1,1,1,1,1,0,0,0,208
3269,29,3,1,1,1,1,1,1,0,0,0,208
3270,30,3,1,1,1,1,1,1,0,0,0,208
3271,31,3,1,1,1,1,1,1,0,0,0,208
3272,32,3,0,1,1,1,1,0,2,0,0,208
3273,33,3,0,1,1,1,1,0,0,0,0,208
3274,34,8,1,1,1,1,1,1,0,0,0,208
3275,35,3,1,1,1,1,1,1,0,0,0,208
3276,36,3,1,1,1,1,1,1,0,0,0,208
3277,37,3,1,0,1,0,1,1,1,0,0,208
3278,38,3,1,0,1,0,1,1,0,0,0,208
3279,39,3,1,0,1,0,1,1,0,0,0,208
3280,40,3,1,0,1,0,1,1,1,0,0,208
3281,1,3,1,1,1,1,1,1,0,0,0,191
3282,2,3,1,0,1,0,1,1,1,0,0,191
3283,3,3,1,0,1,0,1,1,0,0,0,191
3284,4,3,1,0,1,0,1,1,0,0,0,191
3285,5,5,1,0,1,0,1,1,0,0,1,191
3286,6,5,1,0,0,0,0,1,3,0,1,191
3287,7,3,1,1,0,1,0,1,3,0,0,191
3288,8,3,1,1,0,1,0,1,0,0,0,191
3289,9,3,1,0,0,0,0,1,1,0,0,191
3290,10,7,1,0,1,0,1,1,0,0,0,191
3291,11,6,1,1,1,1,1,1,0,0,0,191
3292,12,3,1,1,1,1,1,1,0,0,0,191
3293,13,3,1,1,1,1,1,1,0,0,0,191
3294,14,3,1,1,1,1,1,1,0,0,0,191
3295,15,3,1,1,1,1,1,1,0,0,0,191
3296,16,3,1,1,1,1,1,1,0,0,0,191
3297,17,3,1,1,1,1,1,1,0,0,0,191
3298,18,3,1,1,1,1,1,1,0,0,0,191
3299,19,3,1,1,1,1,1,1,0,0,0,191
3300,20,3,1,1,1,1,1,1,0,0,0,191
3301,21,3,1,1,1,1,1,1,0,0,0,191
3302,22,3,1,1,1,1,1,1,0,0,0,191
3303,23,3,1,1,0,1,0,1,3,0,0,191
3304,24,7,1,1,1,1,1,1,0,0,0,191
3305,25,3,1,1,1,1,1,1,0,0,0,191
3306,26,3,1,1,1,1,1,1,0,0,0,191
3307,27,3,1,0,1,0,1,1,1,0,0,191
3308,28,3,1,0,1,0,1,1,0,0,0,191
3309,29,3,0,0,0,0,0,0,4,0,0,191
3310,30,5,0,0,0,0,0,0,0,0,1,191
3311,31,5,0,0,0,0,0,0,3,0,1,191
3312,32,3,1,1,1,1,1,1,0,0,0,191
3313,33,3,1,1,1,1,1,1,0,0,0,191
3314,34,3,1,1,1,1,1,1,0,0,0,191
3315,35,3,1,1,1,1,1,1,0,0,0,191
3316,36,3,1,1,1,1,1,1,0,0,0,191
3317,37,3,0,1,1,1,1,0,2,0,0,191
3318,38,3,0,1,1,1,1,0,0,0,0,191
3319,39,8,1,1,1,1,1,1,2,0,0,191
3320,40,5,1,1,1,1,1,1,0,0,1,191
3321,1,3,1,1,1,1,1,1,0,0,0,197
3322,2,3,1,0,1,0,1,1,1,0,0,197
3323,3,3,1,0,1,0,1,1,0,0,0,197
3324,4,3,1,0,1,0,1,1,0,0,0,197
3325,5,5,1,0,1,0,1,1,0,0,1,197
3326,6,5,1,0,0,0,0,1,3,0,1,197
3327,7,7,1,1,1,1,1,1,3,0,0,197
3328,8,3,1,1,1,1,1,1,0,0,0,197
3329,9,6,1,1,1,1,1,1,1,0,0,197
3330,10,3,1,1,1,1,1,1,0,0,0,197
3331,11,3,1,1,1,1,1,1,0,0,0,197
3332,12,3,1,1,1,1,1,1,0,0,0,197
3333,13,3,1,1,1,1,1,1,0,0,0,197
3334,14,3,1,1,1,1,1,1,0,0,0,197
3335,15,3,1,1,1,1,1,1,0,0,0,197
3336,16,3,1,1,1,1,1,1,0,0,0,197
3337,17,3,1,1,1,1,1,1,0,0,0,197
3338,18,3,1,1,1,1,1,1,0,0,0,197
3339,19,3,1,1,1,1,1,1,0,0,0,197
3340,20,3,1,1,1,1,1,1,0,0,0,197
3341,21,3,1,1,1,1,1,1,0,0,0,197
3342,22,3,1,1,1,1,1,1,0,0,0,197
3343,23,3,1,1,0,1,0,1,3,0,0,197
3344,24,3,1,1,0,1,0,1,0,0,0,197
3345,25,7,1,1,1,1,1,1,0,0,0,197
3346,26,3,1,1,1,1,1,1,0,0,0,197
3347,27,3,1,0,1,0,1,1,1,0,0,197
3348,28,6,1,1,1,1,1,1,0,0,0,197
3349,29,3,0,0,0,0,0,0,4,0,0,197
3350,30,5,0,0,0,0,0,0,0,0,1,197
3351,31,5,0,0,0,0,0,0,3,0,1,197
3352,32,3,1,1,1,1,1,1,0,0,0,197
3353,33,3,1,1,1,1,1,1,0,0,0,197
3354,34,3,1,1,1,1,1,1,0,0,0,197
3355,35,3,1,1,1,1,1,1,0,0,0,197
3356,36,3,1,1,1,1,1,1,0,0,0,197
3357,37,3,0,1,1,1,1,0,2,0,0,197
3358,38,3,0,1,1,1,1,0,0,0,0,197
3359,39,8,1,1,1,1,1,1,2,0,0,197
3360,40,5,1,1,1,1,1,1,0,0,1,197
3361,1,3,1,1,1,1,1,1,0,0,0,209
3362,2,3,1,0,1,0,1,1,1,0,0,209
3363,3,6,1,1,1,1,1,1,0,0,0,209
3364,4,3,1,1,1,1,1,1,0,0,0,209
3365,5,5,1,1,1,1,1,1,0,0,1,209
3366,6,5,1,1,0,1,0,1,3,0,1,209
3367,7,7,1,1,1,1,1,1,3,0,0,209
3368,8,3,1,1,1,1,1,1,0,0,0,209
3369,9,3,1,0,1,0,1,1,1,0,0,209
3370,10,6,1,1,1,1,1,1,0,0,0,209
3371,11,3,1,1,1,1,1,1,0,0,0,209
3372,12,3,1,1,1,1,1,1,0,0,0,209
3373,13,3,1,1,1,1,1,1,0,0,0,209
3374,14,3,1,1,1,1,1,1,0,0,0,209
3375,15,3,1,1,1,1,1,1,0,0,0,209
3376,16,3,1,1,1,1,1,1,0,0,0,209
3377,17,3,1,1,1,1,1,1,0,0,0,209
3378,18,3,1,1,1,1,1,1,0,0,0,209
3379,19,3,1,1,1,1,1,1,0,0,0,209
3380,20,3,1,1,1,1,1,1,0,0,0,209
3381,21,3,1,1,1,1,1,1,0,0,0,209
3382,22,3,1,1,1,1,1,1,0,0,0,209
3383,23,3,1,1,0,1,0,1,3,0,0,209
3384,24,7,1,1,1,1,1,1,0,0,0,209
3385,25,3,1,1,1,1,1,1,0,0,0,209
3386,26,3,1,1,1,1,1,1,0,0,0,209
3387,27,3,1,0,1,0,1,1,1,0,0,209
3388,28,6,1,1,1,1,1,1,0,0,0,209
3389,29,6,0,1,0,1,0,0,4,0,0,209
3390,30,5,0,1,0,1,0,0,0,0,1,209
3391,31,5,0,1,0,1,0,0,3,0,1,209
3392,32,3,1,1,1,1,1,1,0,0,0,209
3393,33,3,1,1,1,1,1,1,0,0,0,209
3394,34,3,1,1,1,1,1,1,0,0,0,209
3395,35,3,1,1,1,1,1,1,0,0,0,209
3396,36,3,1,1,1,1,1,1,0,0,0,209
3397,37,3,0,1,1,1,1,0,2,0,0,209
3398,38,3,0,1,1,1,1,0,0,0,0,209
3399,39,3,0,1,1,1,1,0,2,0,0,209
3400,40,5,0,1,1,1,1,0,0,0,1,209
3401,1,3,1,1,1,1,1,1,0,0,0,192
3402,2,3,1,1,1,1,1,1,0,0,0,192
3403,3,3,1,1,1,1,1,1,0,0,0,192
3404,4,3,1,1,1,1,1,1,0,0,0,192
3405,5,3,1,1,1,1,1,1,0,0,0,192
3406,6,3,1,1,1,1,1,1,0,0,0,192
3407,7,3,1,1,1,1,1,1,0,0,0,192
3408,8,3,1,1,1,1,1,1,0,0,0,192
3409,9,3,1,1,1,1,1,1,0,0,0,192
3410,10,3,1,1,1,1,1,1,0,0,0,192
3411,11,3,1,1,1,1,1,1,0,0,0,192
3412,12,3,1,1,1,1,1,1,0,0,0,192
3413,13,3,1,1,0,1,0,1,3,0,0,192
3414,14,3,1,0,0,0,0,1,1,0,0,192
3415,15,7,1,0,1,0,1,1,0,0,0,192
3416,16,6,1,1,1,1,1,1,0,0,0,192
3417,17,3,1,0,1,0,1,1,1,0,0,192
3418,18,6,1,1,1,1,1,1,1,0,0,192
3419,19,3,1,1,1,1,1,1,0,0,0,192
3420,20,3,1,1,1,1,1,1,0,0,0,192
3421,21,3,1,1,1,1,1,1,0,0,0,192
3422,22,3,0,1,1,1,1,0,2,0,0,192
3423,23,3,0,0,1,0,1,0,1,0,0,192
3424,24,8,1,0,1,0,1,1,1,0,0,192
3425,25,3,1,0,1,0,1,1,1,0,0,192
3426,26,6,1,1,1,1,1,1,1,0,0,192
3427,27,3,1,1,0,1,0,1,3,0,0,192
3428,28,3,1,1,0,1,0,1,0,0,0,192
3429,29,3,1,1,0,1,0,1,0,0,0,192
3430,30,3,1,1,0,1,0,1,3,0,0,192
3431,31,5,1,0,0,0,0,1,1,0,1,192
3432,32,5,1,0,0,0,0,1,0,0,1,192
3433,33,3,1,1,1,1,1,1,0,0,0,192
3434,34,3,1,1,1,1,1,1,0,0,0,192
3435,35,3,1,1,1,1,1,1,0,0,0,192
3436,36,3,1,1,1,1,1,1,0,0,0,192
3437,37,3,1,1,1,1,1,1,0,0,0,192
3438,38,3,1,0,1,0,1,1,1,0,0,192
3439,39,3,1,0,0,0,0,1,3,0,0,192
3440,40,3,1,0,0,0,0,1,3,0,0,192
3441,1,3,1,1,1,1,1,1,0,0,0,198
3442,2,3,1,1,1,1,1,1,0,0,0,198
3443,3,3,1,1,1,1,1,1,0,0,0,198
3444,4,3,1,1,1,1,1,1,0,0,0,198
3445,5,3,1,1,1,1,1,1,0,0,0,198
3446,6,3,1,1,1,1,1,1,0,0,0,198
3447,7,3,1,1,1,1,1,1,0,0,0,198
3448,8,3,1,1,1,1,1,1,0,0,0,198
3449,9,3,1,1,1,1,1,1,0,0,0,198
3450,10,3,1,1,1,1,1,1,0,0,0,198
3451,11,3,1,1,1,1,1,1,0,0,0,198
3452,12,3,1,1,1,1,1,1,0,0,0,198
3453,13,7,1,1,1,1,1,1,3,0,0,198
3454,14,6,1,1,1,1,1,1,1,0,0,198
3455,15,3,1,1,1,1,1,1,0,0,0,198
3456,16,3,1,1,1,1,1,1,0,0,0,198
3457,17,3,1,0,1,0,1,1,1,0,0,198
3458,18,6,1,1,1,1,1,1,1,0,0,198
3459,19,3,1,1,1,1,1,1,0,0,0,198
3460,20,3,1,1,1,1,1,1,0,0,0,198
3461,21,3,1,1,1,1,1,1,0,0,0,198
3462,22,8,1,1,1,1,1,1,2,0,0,198
3463,23,6,1,1,1,1,1,1,1,0,0,198
3464,24,3,1,0,1,0,1,1,1,0,0,198
3465,25,3,1,0,1,0,1,1,1,0,0,198
3466,26,6,1,1,1,1,1,1,1,0,0,198
3467,27,3,1,1,0,1,0,1,3,0,0,198
3468,28,7,1,1,1,1,1,1,0,0,0,198
3469,29,3,1,1,1,1,1,1,0,0,0,198
3470,30,3,1,1,0,1,0,1,3,0,0,198
3471,31,5,1,0,0,0,0,1,1,0,1,198
3472,32,5,1,0,0,0,0,1,0,0,1,198
3473,33,3,1,1,1,1,1,1,0,0,0,198
3474,34,3,1,1,1,1,1,1,0,0,0,198
3475,35,3,1,1,1,1,1,1,0,0,0,198
3476,36,3,1,1,1,1,1,1,0,0,0,198
3477,37,3,1,1,1,1,1,1,0,0,0,198
3478,38,3,1,0,1,0,1,1,1,0,0,198
3479,39,6,1,1,0,1,0,1,3,0,0,198
3480,40,7,1,1,1,1,1,1,3,0,0,198
3481,1,3,1,1,1,1,1,1,0,0,0,210
3482,2,3,1,1,1,1,1,1,0,0,0,210
3483,3,3,1,1,1,1,1,1,0,0,0,210
3484,4,3,1,1,1,1,1,1,0,0,0,210
3485,5,3,1,1,1,1,1,1,0,0,0,210
3486,6,3,1,1,1,1,1,1,0,0,0,210
3487,7,3,1,1,1,1,1,1,0,0,0,210
3488,8,3,1,1,1,1,1,1,0,0,0,210
3489,9,3,1,1,1,1,1,1,0,0,0,210
3490,10,3,1,1,1,1,1,1,0,0,0,210
3491,11,3,1,1,1,1,1,1,0,0,0,210
3492,12,3,1,1,1,1,1,1,0,0,0,210
3493,13,7,1,1,1,1,1,1,3,0,0,210
3494,14,6,1,1,1,1,1,1,1,0,0,210
3495,15,3,1,1,1,1,1,1,0,0,0,210
3496,16,3,1,1,1,1,1,1,0,0,0,210
3497,17,3,1,0,1,0,1,1,1,0,0,210
3498,18,6,1,1,1,1,1,1,1,0,0,210
3499,19,3,1,1,1,1,1,1,0,0,0,210
3500,20,3,1,1,1,1,1,1,0,0,0,210
3501,21,3,1,1,1,1,1,1,0,0,0,210
3502,22,8,1,1,1,1,1,1,2,0,0,210
3503,23,3,1,0,1,0,1,1,1,0,0,210
3504,24,6,1,1,1,1,1,1,1,0,0,210
3505,25,6,1,1,1,1,1,1,1,0,0,210
3506,26,3,1,0,1,0,1,1,1,0,0,210
3507,27,7,1,0,1,0,1,1,3,0,0,210
3508,28,6,1,1,1,1,1,1,0,0,0,210
3509,29,3,1,1,1,1,1,1,0,0,0,210
3510,30,3,1,1,0,1,0,1,3,0,0,210
3511,31,5,1,0,0,0,0,1,1,0,1,210
3512,32,5,1,0,0,0,0,1,0,0,1,210
3513,33,3,1,1,1,1,1,1,0,0,0,210
3514,34,3,1,1,1,1,1,1,0,0,0,210
3515,35,3,1,1,1,1,1,1,0,0,0,210
3516,36,3,1,1,1,1,1,1,0,0,0,210
3517,37,3,1,1,1,1,1,1,0,0,0,210
3518,38,3,1,0,1,0,1,1,1,0,0,210
3519,39,3,1,0,0,0,0,1,3,0,0,210
3520,40,3,1,0,0,0,0,1,3,0,0,210
3521,1,3,1,1,1,1,1,1,0,0,0,213
3522,2,6,1,1,1,1,1,1,1,0,0,213
3523,3,3,1,1,1,1,1,1,0,0,0,213
3524,4,3,1,0,1,0,1,1,1,0,0,213
3525,5,6,1,1,1,1,1,1,1,0,0,213
3526,6,3,1,1,0,1,0,1,3,0,0,213
3527,7,3,1,1,0,1,0,1,0,0,0,213
3528,8,7,1,1,1,1,1,1,0,0,0,213
3529,9,3,1,1,1,1,1,1,0,0,0,213
3530,10,3,1,0,1,0,1,1,1,0,0,213
3531,11,3,1,0,1,0,1,1,0,0,0,213
3532,12,3,1,0,1,0,1,1,1,0,0,213
3533,13,3,1,0,1,0,1,1,0,0,0,213
3534,14,6,1,1,1,1,1,1,0,0,0,213
3535,15,3,1,1,1,1,1,1,0,0,0,213
3536,16,3,1,1,1,1,1,1,0,0,0,213
3537,17,3,1,1,1,1,1,1,0,0,0,213
3538,18,3,1,1,1,1,1,1,0,0,0,213
3539,19,7,1,1,1,1,1,1,3,0,0,213
3540,20,3,1,1,1,1,1,1,0,0,0,213
3541,21,3,1,0,1,0,1,1,1,0,0,213
3542,22,3,1,0,1,0,1,1,0,0,0,213
3543,23,6,0,1,0,1,0,0,4,0,0,213
3544,24,7,0,1,1,1,1,0,0,0,0,213
3545,25,6,0,1,1,1,1,0,1,0,0,213
3546,26,8,1,1,1,1,1,1,0,0,0,213
3547,27,3,1,1,1,1,1,1,0,0,0,213
3548,28,3,1,0,1,0,1,1,1,0,0,213
3549,1,3,1,1,1,1,1,1,0,0,0,214
3550,2,3,1,0,1,0,1,1,1,0,0,214
3551,3,3,1,0,1,0,1,1,0,0,0,214
3552,4,6,1,1,1,1,1,1,1,0,0,214
3553,5,6,1,1,1,1,1,1,1,0,0,214
3554,6,7,1,1,1,1,1,1,3,0,0,214
3555,7,3,1,1,1,1,1,1,0,0,0,214
3556,8,3,1,1,1,1,1,1,0,0,0,214
3557,9,3,1,1,1,1,1,1,0,0,0,214
3558,10,6,1,1,1,1,1,1,1,0,0,214
3559,11,3,1,1,1,1,1,1,0,0,0,214
3560,12,3,1,0,1,0,1,1,1,0,0,214
3561,13,3,1,0,1,0,1,1,0,0,0,214
3562,14,3,1,0,1,0,1,1,0,0,0,214
3563,15,5,1,0,1,0,1,1,0,0,1,214
3564,16,5,1,0,1,0,1,1,0,0,1,214
3565,17,3,1,1,1,1,1,1,0,0,0,214
3566,18,3,1,1,1,1,1,1,0,0,0,214
3567,19,3,1,1,0,1,0,1,3,0,0,214
3568,20,3,1,1,0,1,0,1,0,0,0,214
3569,21,3,1,0,0,0,0,1,1,0,0,214
3570,22,3,1,0,0,0,0,1,0,0,0,214
3571,23,6,0,1,0,1,0,0,4,0,0,214
3572,24,8,1,1,0,1,0,1,0,0,0,214
3573,25,5,1,0,0,0,0,1,1,0,1,214
3574,26,5,1,0,0,0,0,1,0,0,1,214
3575,27,3,1,1,1,1,1,1,0,0,0,214
3576,28,3,1,0,1,0,1,1,1,0,0,214
